"elec_demand_ER","elec_demand_NER","elec_demand_NR","elec_demand_SR","elec_demand_WR"
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
28900.5205941388,2226.85833635069,58474.5042802524,52511.0787488033,65913.0733967808
28595.7453097912,2138.18806806656,61691.7544103014,53528.2851371622,67307.6083665595
28800.9995838402,2175.85321906309,62395.9956528142,54509.4598131978,67799.9776352283
28966.7691042577,2202.36666333367,62644.1128602923,54579.9557222484,67306.3214686175
29049.9834322173,2202.5874770685,63452.5164896053,54022.2263448778,67669.619163344
29229.1475775376,2239.32669745782,63730.8211952821,54528.0853021486,68816.7840408897
29461.2358923442,2251.08685856872,63187.9284786228,54437.2628652026,69050.1307077113
28937.6802886805,2337.75829515192,61638.0582818788,52174.8642133963,67825.5737614205
28130.5638356004,2623.6808048399,59471.1974280218,49824.5422387865,64514.1501481726
30673.010020557,3039.24340478727,57699.0027660123,49179.841563376,64390.6868989009
31712.715428591,3125.19379499831,59113.5291127237,48751.4035850038,62721.0263587878
31860.2876022834,3057.81869767417,59728.2638631309,47512.1136203358,62251.5805518122
31866.7462187645,2851.75050171437,59745.2469244531,46774.4460693854,62002.338022417
30956.2560151593,2527.05813186891,57475.7205740868,45631.8192461208,61156.6621761151
29471.4030334246,2378.65598545037,55639.1858764921,43703.8474947633,60066.2833861776
29231.1227540469,2158.0771737999,54143.5414515284,42431.9798211518,60032.3553542973
28159.6781310924,2038.64133523918,51187.4971776657,40883.4605131622,58115.2659850832
27771.5797262365,1983.55879757123,50409.6041740366,40023.9513344795,57310.3293591258
27645.2315016566,1958.91745608505,49387.891223967,39466.1497283644,56938.6288215487
27160.7098305556,1993.25500098548,49101.0641863324,39283.1263442409,55933.2036902084
26747.912053077,2137.01944466549,48889.3846468608,40327.855450141,56972.738560102
26730.150252278,2371.8610580806,49209.2350150191,43593.779445848,60501.8940045779
29342.9385635561,2398.01480220438,54946.5386046529,47579.8682458975,63215.6385307164
29559.3035808798,2339.70455687792,56990.514292362,49843.4917608892,65882.0565006393
