"elec_demand_ER","elec_demand_NER","elec_demand_NR","elec_demand_SR","elec_demand_WR"
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
59025.3178492551,5732.43294417601,107795.627281677,94591.0620624582,124496.545864111
58353.1914528116,5481.78607646497,111848.781949137,98055.3786692709,126886.930312606
57530.6409031219,5246.92469035527,113467.887047784,103276.885986316,126606.770688692
58388.8597980533,5007.46570609284,125871.670066921,107567.947936138,136353.254352564
58519.0217550341,5077.57107890122,127371.186087209,107870.656726288,136482.845083781
58497.2247666104,5217.72163373807,128853.530833523,109083.64266914,136787.961994183
58158.8379651827,5257.22159633506,129565.387948261,108833.322967301,137678.573932988
58024.9760265484,5272.64496662965,129505.863407347,108901.220615538,138314.556329538
57774.1245372393,5327.78323725672,125997.258490009,106224.788193204,136096.563787399
55933.7174894486,5271.92186250593,119724.63542429,100582.329680449,129963.717921493
56899.7285096101,5368.60260937009,115674.462604928,94930.7449396692,124747.050875426
59261.2023697316,6100.0999773185,109253.093136303,93474.2006128059,127260.064505122
56501.5441361976,5829.49371778945,74672.2541962883,72862.812410417,97318.6868640916
56690.6393849433,5943.62253925402,71992.8237302052,70679.8116425871,96300.3992282221
56887.8723985062,5873.39127355261,69364.3090488776,68893.8085815857,95529.5620137978
58055.8886853139,6010.12630791309,64416.1947171733,64808.897819521,87452.9283909937
56419.6766820892,5328.76029230776,59368.4688938136,59302.4577237178,80645.7921691282
55040.0809307888,5098.43947702166,56135.1083539071,55042.7475697928,77821.0545688231
54168.644223968,4896.69733817842,53905.5773405087,52981.9358139121,76055.813729179
53282.1110416606,4758.34029248869,52530.794139215,51448.6796069148,74831.8491838062
52736.3548042649,4654.92280626715,51270.2786906993,50386.0415584855,74085.7958255405
52730.6003743925,4750.73918038213,52617.4725069536,52003.1211765838,75242.1090032336
52617.5110864041,4779.68095940595,54566.8059249222,55485.841797765,77456.1688254266
54109.4973176775,4738.00955571431,88330.3184042464,79441.1805947809,111250.591628287
